,userid,name,editcount,registration,gender,missing,invalid,abusefilter,checkuser,ipblock-exempt,researcher,abusefilter-helper,extendedmover,sysop,massmessage-sender,user,extendedconfirmed,epadmin,autoreviewer,import,accountcreator,templateeditor,autoconfirmed,eventcoordinator,oversight,rollbacker,patroller,founder,bureaucrat,interface-admin,reviewer,filemover
10906,2144212.0,Curse of Fenric,1209.0,2006-09-03T08:38:47Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10907,15598086.0,Tivanir2,696.0,2011-10-25T17:35:30Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10908,185895.0,Cckerberos,6446.0,,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10909,157738.0,Hoziron,1022.0,2004-12-26T16:32:58Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10910,18294761.0,David Lloyd-Jones,471.0,2013-01-20T20:46:48Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10911,713855.0,Yom,11366.0,2005-12-22T03:17:20Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10912,1056185.0,Hpuppet,388.0,2006-03-09T16:05:41Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10913,649060.0,David Lyons,431.0,2005-12-07T14:13:12Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10914,452811.0,TestPilot,3094.0,2005-09-24T03:20:20Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10915,3791917.0,HuMcCulloch,889.0,2007-03-09T20:19:13Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10916,35390.0,Cecropia,12523.0,2003-12-26T20:46:25Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10917,30866770.0,Gonejackal,144.0,2017-04-17T02:35:25Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10918,568053.0,HubHikari,1036.0,2005-11-10T00:53:06Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10919,1238686.0,1010011010,70.0,2006-04-11T17:57:25Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10920,1140925.0,1028,257.0,2006-03-25T01:22:14Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10921,2646505.0,Cdxnolan,18.0,2006-11-03T01:25:09Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10922,537245.0,Gold heart,1426.0,2005-10-29T12:45:54Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10923,252515.0,Terrace4,2973.0,2005-04-29T06:03:25Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10924,19451.0,Tlotoxl,862.0,2003-08-15T06:11:58Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10925,90062.0,Glenn Willen,257.0,2004-08-03T03:49:32Z,male,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10926,1949034.0,CountingPine,1185.0,2006-08-07T01:17:46Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10927,7044399.0,Tobit2,2393.0,2008-05-05T23:32:17Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10928,1949880.0,Tobogganoggin,4711.0,2006-08-07T04:09:49Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10929,7295034.0,Aaroncrick,15996.0,2008-06-12T06:53:26Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
10930,114873.0,TobyRush,536.0,2004-10-07T18:06:47Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10931,4182876.0,TobytheTramEngine,1432.0,2007-04-20T17:45:13Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10932,2136253.0,Tercer,1174.0,2006-09-02T00:44:53Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10933,2543165.0,Globbet,1232.0,2006-10-22T00:43:50Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10934,10283374.0,ருந்தவனிட,9.0,2009-08-08T16:50:16Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10935,7532548.0,Tocharian,7.0,2008-07-25T04:48:50Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10936,1109504.0,*Ulla*,587.0,2006-03-19T19:43:03Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10937,1434457.0,Cosmopolitancats,595.0,2006-05-14T08:59:07Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10938,9336868.0,Glider87,753.0,2009-03-30T00:59:39Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10939,27233263.0,GlenwingKyros,922.0,2016-01-05T20:43:03Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10940,1689.0,DavidLevinson,15153.0,2002-04-28T09:57:37Z,male,,,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10941,17423488.0,TeriEmbrey,37174.0,2012-08-31T14:43:59Z,female,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10942,2767202.0,GloriaVenture,17.0,2006-11-16T01:06:06Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10943,32318556.0,Toasted Meter,7746.0,2017-11-05T18:32:58Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10944,34318875.0,Ab207,5227.0,2018-07-31T12:41:47Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10945,8976869.0,Hugetim,1263.0,2009-02-13T19:32:58Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10946,4041664.0,Callelinea,10690.0,2007-04-05T16:52:50Z,male,,,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
10947,1637753.0,Tmopkisn,3106.0,2006-06-18T08:05:15Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10948,782917.0,DavidBailey,3149.0,2006-01-12T20:46:42Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10949,1420504.0,Counter-revolutionary,7774.0,2006-05-11T18:01:46Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
10951,2574523.0,Gman124,15374.0,2006-10-25T18:35:08Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
10952,36382449.0,Hugsyrup,4495.0,2019-04-23T12:51:29Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False
10953,2506165.0,Yeti Hunter,3947.0,2006-10-17T14:09:01Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10954,27532251.0,TerpeneOtto,1142.0,2016-02-09T05:02:54Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10955,33948551.0,ToT89,1059.0,2018-06-08T04:12:13Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10956,6044708.0,HumphreyW,4403.0,2007-12-20T18:19:17Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
10957,311395.0,DavidH,898.0,2005-06-29T03:52:40Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10958,32838919.0,Glosome,1144.0,2018-01-13T02:05:55Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10959,345434.0,Groink,5134.0,2005-07-22T08:44:50Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10960,23105356.0,Zabshk,1710.0,2014-11-07T19:45:17Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
10961,7853933.0,Æåm Fætsøn,1066.0,2008-09-14T09:24:04Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10962,69445.0,Herschelkrustofsky,2877.0,2004-05-19T06:08:10Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10963,11425852.0,ZeniffMartineau,666.0,2010-01-13T03:18:39Z,unknown,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10964,4812370.0,Zeng8r,10326.0,2007-07-08T04:31:54Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
10965,11604024.0,DMSBel,3828.0,2010-02-03T18:58:16Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10966,12783904.0,Hang Li Po,272.0,2010-07-24T02:48:45Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10967,3075967.0,Zenasprime,253.0,2006-12-21T01:05:05Z,unknown,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
10968,1035503.0,Dan1679,13049.0,2006-03-06T02:00:22Z,male,,,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
